time,Tinlet,Flowrate,Heat_flux,Tmax,Tmax_prev
3698,24.731321,76.869096,50.19848904,41.681022,41.586114
3699,24.716549,77.075779,50.40483727,41.756877,41.681022
3700,24.716555,77.075546,50.73693252,41.87112,41.756877
3701,24.717393,76.802646,50.19848904,41.99548,41.87112
3702,24.724057,76.603761,50.52922476,42.136687,41.99548
3703,24.722284,76.602364,50.68379728,42.286828,42.136687
3704,24.716331,76.540452,50.60409442,42.442826,42.286828
3705,24.726331,76.813818,50.41812108,42.624256,42.442826
3706,24.73374,77.016893,50.40483727,42.818541,42.624256
3707,24.72316,77.072753,50.19848904,42.999642,42.818541
3708,24.740114,77.192503,50.75021633,43.211418,42.999642
3709,24.738111,76.746786,50.19848904,43.446253,43.211418
3710,24.732422,76.712688,50.40483727,43.668124,43.446253
3711,24.727907,77.008398,50.54245419,43.89791,43.668124
3712,24.740728,76.838955,50.54245419,44.138112,43.89791
3713,24.736186,76.79194,49.99214081,44.394301,44.138112
3714,24.738045,76.886902,50.19848904,44.650152,44.394301
3715,24.737254,77.124424,50.54245419,44.921473,44.650152
3716,24.74202,76.94218,50.19848904,45.197511,44.921473
3717,24.742949,77.326684,50.54245419,45.458856,45.197511
3718,24.741169,77.36567,49.99214081,45.750315,45.458856
3719,24.743186,77.412686,50.54245419,46.032306,45.750315
3720,24.735507,76.869795,50.33469204,46.335275,46.032306
3721,24.745045,77.077292,50.54245419,46.61886,46.335275
3722,24.741341,77.194365,50.33469204,46.928079,46.61886
3723,24.733273,77.082412,50.00531586,47.229558,46.928079
3724,24.736648,76.356114,50.33469204,47.538792,47.229558
3725,24.739779,76.608648,50.00531586,47.850655,47.538792
3726,24.7361,76.721649,50.60409442,48.163462,47.850655
3727,24.733727,76.711059,50.54245419,48.483576,48.163462
3728,24.726213,77.104756,50.00531586,48.798584,48.483576
3729,24.738823,76.813469,50.21171847,49.130962,48.798584
3730,24.729845,76.956727,50.54245419,49.435815,49.130962
3731,24.742831,76.905638,50.21171847,49.765028,49.435815
3732,24.741446,76.551741,50.00531586,50.092748,49.765028
3733,24.726002,76.734916,50.00531586,50.399425,50.092748
3734,24.730287,76.582115,49.79891325,50.724879,50.399425
3735,24.742343,76.963942,50.00531586,51.058086,50.724879
3736,24.747992,76.860252,50.34786709,51.398939,51.058086
3737,24.736364,76.582231,50.00531586,51.705701,51.398939
3738,24.740814,76.682896,50.34786709,52.022927,51.705701
3739,24.750035,76.201218,50.00531586,52.369088,52.022927
3740,24.747056,77.029811,50.55568362,52.683659,52.369088
3741,24.754775,77.122213,50.55568362,53.009516,52.683659
3742,24.751855,77.164108,50.34786709,53.329653,53.009516
3743,24.738922,76.888298,49.79891325,53.642884,53.329653
3744,24.745171,77.224507,50.00531586,53.968472,53.642884
3745,24.74993,76.953236,50.00531586,54.279039,53.968472
3746,24.75993,76.802879,50.00531586,54.608842,54.279039
3747,24.751914,77.286418,50.00531586,54.908863,54.608842
3748,24.765315,77.295845,50.07119109,55.237142,54.908863
3749,24.762632,77.105804,50.00531586,55.551031,55.237142
3750,24.757293,77.082645,50.34786709,55.848559,55.551031
3751,24.756924,76.500652,49.81203391,56.167299,55.848559
3752,24.746852,76.725606,50.01849091,56.471359,56.167299
3753,24.762171,76.871075,50.01849091,56.81832,56.471359
3754,24.768149,76.529397,49.81203391,57.13005,56.81832
3755,24.767114,76.818589,50.34786709,57.457596,57.13005
3756,24.765658,76.718158,50.34786709,57.757269,57.457596
3757,24.770298,76.803577,50.01849091,58.056547,57.757269
3758,24.779078,76.784724,50.34786709,58.350153,58.056547
3759,24.766844,76.725256,50.2249479,58.650439,58.350153
3760,24.775407,76.757609,50.2249479,58.931179,58.650439
3761,24.776224,77.348563,50.34786709,59.229044,58.931179
3762,24.777615,76.981515,50.34786709,59.528551,59.229044
3763,24.78157,76.904358,50.14005056,59.818393,59.528551
3764,24.785037,76.759704,49.81203391,60.107052,59.818393
3765,24.795141,77.006652,50.36104213,60.401235,60.107052
3766,24.786883,77.15375,50.01849091,60.675951,60.401235
3767,24.785017,76.682779,50.36104213,60.955285,60.675951
3768,24.79495,76.551392,50.36104213,61.223403,60.955285
3769,24.780186,77.019221,50.15317122,61.500005,61.223403
3770,24.780542,76.923211,50.01849091,61.767728,61.500005
3771,24.79385,77.129894,50.15317122,62.026037,61.767728
3772,24.791484,77.47867,50.09754119,62.302948,62.026037
3773,24.795715,77.324939,50.03166595,62.557095,62.302948
3774,24.783943,76.854899,49.81203391,62.819432,62.557095
3775,24.802873,102.05703,49.81203391,62.046921,62.819432
3776,24.801628,163.82232,50.36104213,60.977722,62.046921
3777,24.800955,167.552383,49.81203391,60.539069,60.977722
3778,24.786026,161.672402,49.81203391,60.406058,60.539069
3779,24.802498,157.686546,49.81203391,60.348696,60.406058
3780,24.816801,156.812567,50.15317122,60.274411,60.348696
3781,24.816313,156.882392,49.81203391,60.219176,60.274411
3782,24.815529,156.483457,50.36104213,60.159162,60.219176
3783,24.816616,157.524435,50.15317122,60.107925,60.159162
3784,24.815621,157.19742,50.36104213,60.040745,60.107925
3785,24.820288,156.522676,49.81203391,60.001292,60.040745
3786,24.825429,156.725052,50.15317122,59.976442,60.001292
3787,24.829957,156.932899,50.15317122,59.933936,59.976442
3788,24.823537,156.588777,50.15317122,59.924772,59.933936
3789,24.823946,157.237919,49.81203391,59.879379,59.924772
3790,24.827156,157.141792,50.15317122,59.875993,59.879379
3791,24.823261,157.023671,50.01849091,59.857163,59.875993
3792,24.816959,157.160994,49.82515458,59.849461,59.857163
3793,24.821573,156.080682,50.01849091,59.838237,59.849461
3794,24.818535,156.715626,50.15317122,59.833934,59.838237
3795,24.828567,157.11619,50.14005056,59.838981,59.833934
3796,24.818884,157.41958,50.01849091,59.830907,59.838981
3797,24.819392,157.581575,49.81203391,59.852725,59.830907
3798,24.823202,157.364768,49.81203391,59.871921,59.852725
3799,24.813394,156.746116,50.36104213,59.887293,59.871921
3800,24.824612,157.116306,49.81203391,59.913248,59.887293
3801,24.808899,156.278869,50.01849091,59.917936,59.913248
3802,24.822496,157.110488,50.36104213,59.958101,59.917936
3803,24.808279,156.542576,50.36104213,59.961551,59.958101
3804,24.822622,157.252582,50.36104213,59.995932,59.961551
3805,24.82804,156.976423,49.81203391,60.020506,59.995932
3806,24.825812,156.552119,50.01849091,60.043028,60.020506
3807,24.811535,156.480664,50.01849091,60.075823,60.043028
3808,24.823993,157.365,50.01849091,60.115101,60.075823
3809,24.815978,156.735759,49.81203391,60.133788,60.115101
3810,24.807363,157.055093,50.15317122,60.168274,60.133788
3811,24.792704,157.209174,49.81203391,60.193963,60.168274
3812,24.811423,156.248844,49.81203391,60.240228,60.193963
3813,24.807409,156.427131,49.82515458,60.26505,60.240228
3814,24.81375,156.981893,50.01849091,60.306678,60.26505
3815,24.80594,156.941161,49.86451658,60.330275,60.306678
3816,24.814983,156.377439,50.03166595,60.38059,60.330275
3817,24.809585,157.099781,49.82515458,60.399352,60.38059
3818,24.819564,156.836074,50.36104213,60.457982,60.399352
3819,24.813263,156.009809,50.15317122,60.501671,60.457982
3820,24.812729,156.705036,50.36104213,60.525837,60.501671
3821,24.81673,155.700484,50.15317122,60.575955,60.525837
3822,24.80791,156.462742,34.6602084,60.610013,60.575955
3823,24.80209,157.189856,34.39882382,60.635318,60.610013
3824,24.817376,156.372202,34.22706223,60.678684,60.635318
3825,24.814449,157.138418,34.40971484,60.685711,60.678684
3826,24.808359,157.274693,34.51965158,60.707836,60.685711
3827,24.802216,156.63265,34.69288147,60.716446,60.707836
3828,24.793858,157.070571,34.69288147,60.697546,60.716446
3829,24.787992,156.900546,34.23789887,60.687352,60.697546
3830,24.804075,156.45448,34.42060587,60.676742,60.687352
3831,24.806408,157.128409,34.69288147,60.649391,60.676742
3832,24.799731,156.769508,34.69288147,60.643794,60.649391
3833,24.798459,156.026567,34.40971484,60.61159,60.643794
3834,24.795064,156.821411,34.51965158,60.566999,60.61159
3835,24.793561,156.781029,34.42060587,60.530754,60.566999
3836,24.789026,155.887266,34.42060587,60.484828,60.530754
3837,24.797885,157.110837,34.42060587,60.43824,60.484828
3838,24.797912,157.187412,34.55129816,60.384406,60.43824
3839,24.788519,157.278184,34.58153082,60.312431,60.384406
3840,24.800146,157.6848,34.42060587,60.256414,60.312431
3841,24.786832,157.24013,34.42060587,60.180619,60.256414
3842,24.782514,156.946631,34.69288147,60.124798,60.180619
3843,24.795031,157.393163,34.24873551,60.06044,60.124798
3844,24.79544,157.090704,34.69288147,59.977117,60.06044
3845,24.788631,157.439015,34.51965158,59.903154,59.977117
3846,24.79105,157.169955,34.69288147,59.820659,59.903154
3847,24.769226,156.72319,34.69288147,59.727143,59.820659
3848,24.795348,157.141094,34.69288147,59.657604,59.727143
3849,24.795183,157.220695,34.42060587,59.569219,59.657604
3850,24.79223,156.572484,34.69288147,59.502588,59.569219
3851,24.791571,157.040313,34.40971484,59.410798,59.502588
3852,24.774176,156.55561,34.69288147,59.302042,59.410798
3853,24.789126,157.015176,34.69288147,59.209942,59.302042
3854,24.807094,157.149124,34.40971484,59.134698,59.209942
3855,24.791202,157.376987,34.86611137,59.049173,59.134698
3856,24.789778,156.251637,34.40971484,58.972563,59.049173
3857,24.79138,156.492185,34.58153082,58.88677,58.972563
3858,24.798064,156.943023,34.69288147,58.801204,58.88677
3859,24.799382,156.874711,34.60342163,58.708165,58.801204
3860,24.790345,157.131901,34.86611137,58.614026,58.708165
3861,24.784986,156.76462,34.40971484,58.521891,58.614026
3862,24.808109,157.150404,34.69288147,58.440411,58.521891
3863,24.791268,157.422606,34.69288147,58.342256,58.440411
3864,24.786417,156.597505,34.85516596,58.258016,58.342256
3865,24.777795,156.95501,34.40971484,58.157073,58.258016
3866,24.786153,157.000629,34.86611137,58.05626,58.157073
3867,24.778066,157.448674,34.69288147,57.99694,58.05626
3868,24.777657,157.304951,34.40971484,57.909149,57.99694
3869,24.784083,157.128526,34.69288147,57.810937,57.909149
3870,24.785843,156.578536,34.69288147,57.724128,57.810937
3871,24.778988,157.292149,34.68199045,57.630722,57.724128
3872,24.783227,157.102108,34.58153082,57.549241,57.630722
3873,24.778296,156.854694,34.40971484,57.476577,57.549241
3874,24.785474,156.867612,34.69288147,57.390762,57.476577
3875,24.783115,157.456471,34.58153082,57.315204,57.390762
3876,24.778033,157.36919,34.58153082,57.220585,57.315204
3877,24.776266,157.40771,34.75334679,57.138182,57.220585
3878,24.775449,156.102095,34.86611137,57.053553,57.138182
3879,24.783286,156.848527,34.40971484,56.993087,57.053553
3880,24.778349,156.990272,23.29249869,56.903988,56.993087
3881,24.782475,157.127246,21.83063634,56.832708,56.903988
3882,24.778184,157.751134,21.88260463,56.736814,56.832708
3883,24.777347,157.285167,22.1943124,56.662041,56.736814
3884,24.78763,156.846548,22.05583229,56.58686,56.662041
3885,24.782291,156.839217,22.06449367,56.474195,56.58686
3886,24.781803,157.068942,22.06449367,56.384014,56.474195
3887,24.775924,156.441096,22.20302817,56.273059,56.384014
3888,24.775014,156.985384,22.20302817,56.157498,56.273059
3889,24.773927,157.103854,22.06449367,56.056373,56.157498
3890,24.778481,156.959432,22.20302817,55.924311,56.056373
3891,24.763881,157.290171,22.20302817,55.804829,55.924311
3892,24.780406,157.639181,21.9764183,55.694091,55.804829
3893,24.773808,156.553981,22.20302817,55.55158,55.694091
3894,24.778541,156.860397,22.20302817,55.423031,55.55158
3895,24.77626,157.311119,22.06449367,55.292808,55.423031
3896,24.781784,157.245948,21.9764183,55.150838,55.292808
3897,24.76988,157.525133,22.06449367,55.007836,55.150838
3898,24.783346,157.195325,22.06449367,54.877191,55.007836
3899,24.776728,157.002375,22.06449367,54.731897,54.877191
3900,24.770822,157.601359,21.9764183,54.576483,54.731897
3901,24.767006,157.300528,22.06449367,54.437274,54.576483
3902,24.762662,157.294477,22.06449367,54.288085,54.437274
3903,24.770671,156.778119,22.20302817,54.153413,54.288085
3904,24.7757,157.235591,22.20302817,54.011771,54.153413
3905,24.773703,157.447278,22.20302817,53.867087,54.011771
3906,24.774013,157.266314,22.02984814,53.719915,53.867087
3907,24.761014,156.931619,22.20302817,53.564694,53.719915
3908,24.771119,156.760896,21.9764183,53.431786,53.564694
3909,24.758793,156.96048,22.20302817,53.27742,53.431786
3910,24.761502,157.174843,22.06449367,53.127583,53.27742
3911,24.758016,157.026232,22.06449367,52.979117,53.127583
3912,24.748451,156.375112,22.06449367,52.822675,52.979117
3913,24.750277,156.910555,21.83929772,52.69424,52.822675
3914,24.770454,156.913115,22.20302817,52.556003,52.69424
3915,24.752953,156.321928,22.20302817,52.394247,52.556003
3916,24.752386,156.993647,22.06449367,52.2533,52.394247
3917,24.75617,157.350919,22.06449367,52.115012,52.2533
3918,24.759987,156.458553,22.20302817,51.970658,52.115012
3919,24.761819,156.487647,22.1943124,51.836526,51.970658
3920,24.745143,156.398503,22.06449367,51.684295,51.836526
3921,24.758438,156.570855,22.20302817,51.545559,51.684295
3922,24.74097,157.137603,22.05583229,51.41034,51.545559
3923,24.736138,157.43436,22.1943124,51.277989,51.41034
3924,24.746507,156.116875,22.1943124,51.141317,51.277989
3925,24.747107,156.180532,21.9764183,51.012674,51.141317
3926,24.738762,156.977703,22.1943124,50.865802,51.012674
3927,24.739158,157.024952,22.1943124,50.737839,50.865802
3928,24.737325,156.366034,22.1943124,50.60904,50.737839
3929,24.732487,156.379883,22.05583229,50.473004,50.60904
3930,24.731947,157.066148,22.33279252,50.338902,50.473004
3931,24.733113,156.637538,22.1943124,50.210069,50.338902
3932,24.72552,157.036589,21.9764183,50.080328,50.210069
3933,24.741247,157.215574,22.1943124,49.977453,50.080328
3934,24.743706,156.651852,22.1943124,49.850304,49.977453
3935,24.73459,157.381409,21.9764183,49.715204,49.850304
3936,24.732421,157.459614,22.1943124,49.593212,49.715204
3937,24.739514,157.773362,22.05583229,49.466274,49.593212
3938,24.730925,156.908693,22.1943124,49.356944,49.466274
3939,24.742678,156.525585,22.1943124,49.242451,49.356944
3940,24.741676,156.999931,22.33279252,49.115689,49.242451
3941,24.744346,156.872384,22.1943124,49.00177,49.115689
3942,24.732171,157.464618,22.1943124,48.893185,49.00177
3943,24.732356,157.272598,22.1943124,48.779751,48.893185
3944,24.744274,156.540481,22.05583229,48.67215,48.779751
3945,24.731538,157.225815,22.1943124,48.551921,48.67215
3946,24.73993,157.332532,21.9764183,48.461409,48.551921
3947,24.732066,156.836656,22.1943124,48.344803,48.461409
3948,24.731183,156.482759,22.1943124,48.238414,48.344803
3949,24.736904,156.861095,22.1943124,48.143685,48.238414
3950,24.73057,151.371669,22.33279252,48.179965,48.143685
3951,24.730708,128.062849,22.33279252,48.448763,48.179965
3952,24.736239,111.531031,22.33279252,48.71398,48.448763
3953,24.730741,107.977859,22.11353888,48.850225,48.71398
3954,24.732047,107.90431,21.83929772,48.922651,48.850225
3955,24.725,107.92293,22.1943124,48.987122,48.922651
3956,24.730359,108.160801,22.1943124,49.021729,48.987122
3957,24.723853,107.417395,22.33279252,49.042235,49.021729
3958,24.730043,107.284262,22.33279252,49.062974,49.042235
3959,24.732726,107.398891,22.33279252,49.084796,49.062974
3960,24.72591,107.270064,22.33279252,49.085577,49.084796
3961,24.724545,108.0613,22.1943124,49.111115,49.085577
3962,24.718026,107.697511,21.9764183,49.109025,49.111115
3963,24.720762,107.910012,22.33279252,49.107863,49.109025
3964,24.723207,108.186869,22.1943124,49.118839,49.107863
3965,24.728099,107.643396,22.1943124,49.120013,49.118839
3966,24.726866,107.584277,22.11353888,49.118129,49.120013
3967,24.732726,107.642232,22.1943124,49.108283,49.118129
3968,24.734756,107.45417,22.1943124,49.104624,49.108283
3969,24.726945,107.054304,22.33279252,49.091107,49.104624
3970,24.729061,107.701002,22.1943124,49.085274,49.091107
3971,24.726813,108.130892,22.33279252,49.083751,49.085274
3972,24.737598,107.223048,22.33279252,49.078047,49.083751
3973,24.731144,108.092489,22.18370004,49.055018,49.078047
3974,24.740894,108.132638,22.1943124,49.04514,49.055018
3975,24.73825,107.444161,22.1943124,49.030582,49.04514
3976,24.732799,107.429964,22.1943124,49.012147,49.030582
3977,24.733069,107.705657,22.11353888,48.987795,49.012147
3978,24.74885,107.758957,22.33279252,48.967558,48.987795
3979,24.738455,107.486755,22.1943124,48.951284,48.967558
3980,24.750992,108.241216,22.33279252,48.934196,48.951284
3981,24.737717,108.402163,22.05583229,48.899517,48.934196
3982,24.747051,107.831226,22.1943124,48.882681,48.899517
3983,24.736761,107.833204,22.33279252,48.863121,48.882681
3984,24.733274,107.762332,22.11353888,48.836668,48.863121
3985,24.731923,107.481983,22.1943124,48.794236,48.836668
3986,24.733333,107.134719,22.33279252,48.780031,48.794236
3987,24.739424,107.31673,22.11353888,48.764761,48.780031
3988,24.745396,107.786305,22.33279252,48.743728,48.764761
3989,24.730671,107.679705,22.25065945,48.706721,48.743728
3990,24.738212,107.092591,22.33279252,48.677283,48.706721
3991,24.729313,106.669916,22.1943124,48.649368,48.677283
